date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
01/11/2018 06:00,3.96,5.58,0,0,57.87,100,21600,Weekday,Thursday,Light_Load
01/11/2018 06:15,3.35,4.18,0,0,62.54,100,22500,Weekday,Thursday,Light_Load
01/11/2018 06:30,3.17,3.89,0,0,63.17,100,23400,Weekday,Thursday,Light_Load
01/11/2018 06:45,3.17,3.82,0,0,63.86,100,24300,Weekday,Thursday,Light_Load
01/11/2018 07:00,3.17,3.82,0,0,63.86,100,25200,Weekday,Thursday,Light_Load
01/11/2018 07:15,3.17,3.6,0,0,66.09,100,26100,Weekday,Thursday,Light_Load
01/11/2018 07:30,3.67,4.36,0,0,64.4,100,27000,Weekday,Thursday,Light_Load
01/11/2018 07:45,4.5,5.04,0,0,66.6,100,27900,Weekday,Thursday,Light_Load
01/11/2018 08:00,4.79,4.79,0,0,70.71,100,28800,Weekday,Thursday,Light_Load
01/11/2018 08:15,47.27,30.06,0,0.02,84.38,100,29700,Weekday,Thursday,Light_Load
01/11/2018 08:30,106.49,69.55,0,0.05,83.73,100,30600,Weekday,Thursday,Light_Load
01/11/2018 08:45,110.7,62.82,0,0.05,86.97,100,31500,Weekday,Thursday,Light_Load
01/11/2018 09:00,71.1,31.18,0,0.03,91.58,100,32400,Weekday,Thursday,Light_Load
01/11/2018 09:15,64.84,32.94,0,0.03,89.15,100,33300,Weekday,Thursday,Medium_Load
01/11/2018 09:30,52.06,25.02,0,0.02,90.13,100,34200,Weekday,Thursday,Medium_Load
01/11/2018 09:45,53.71,28.55,0,0.02,88.3,100,35100,Weekday,Thursday,Medium_Load
01/11/2018 10:00,65.92,35.68,0,0.03,87.94,100,36000,Weekday,Thursday,Medium_Load
01/11/2018 10:15,58.43,28.84,0,0.03,89.67,100,36900,Weekday,Thursday,Maximum_Load
01/11/2018 10:30,56.52,26.24,0,0.03,90.7,100,37800,Weekday,Thursday,Maximum_Load
01/11/2018 10:45,77.87,44.86,0,0.04,86.65,100,38700,Weekday,Thursday,Maximum_Load
01/11/2018 11:00,104.18,55.4,0,0.05,88.29,100,39600,Weekday,Thursday,Maximum_Load
01/11/2018 11:15,84.82,47.12,0,0.04,87.42,100,40500,Weekday,Thursday,Maximum_Load
01/11/2018 11:30,102.6,54.22,0,0.05,88.41,100,41400,Weekday,Thursday,Maximum_Load
01/11/2018 11:45,114.66,55.33,0,0.05,90.06,100,42300,Weekday,Thursday,Maximum_Load
01/11/2018 12:00,89.42,46.15,0.29,0.04,88.86,100,43200,Weekday,Thursday,Maximum_Load
01/11/2018 12:15,6.26,0,18.04,0,100,32.78,44100,Weekday,Thursday,Medium_Load
01/11/2018 12:30,6.44,0,17.42,0,100,34.68,45000,Weekday,Thursday,Medium_Load
01/11/2018 12:45,6.08,0,16.6,0,100,34.39,45900,Weekday,Thursday,Medium_Load
01/11/2018 13:00,6.05,0,16.92,0,100,33.67,46800,Weekday,Thursday,Medium_Load
01/11/2018 13:15,49.64,22,5.72,0.02,91.42,99.34,47700,Weekday,Thursday,Medium_Load
01/11/2018 13:30,110.66,60.37,0,0.05,87.79,100,48600,Weekday,Thursday,Medium_Load
01/11/2018 13:45,120.17,64.76,0,0.06,88.03,100,49500,Weekday,Thursday,Medium_Load
01/11/2018 14:00,98.24,60.34,0,0.05,85.21,100,50400,Weekday,Thursday,Medium_Load
01/11/2018 14:15,90.47,43.67,0,0.04,90.06,100,51300,Weekday,Thursday,Medium_Load
01/11/2018 14:30,113.9,53.96,0,0.05,90.37,100,52200,Weekday,Thursday,Medium_Load
01/11/2018 14:45,82.8,47.05,0,0.04,86.94,100,53100,Weekday,Thursday,Medium_Load
01/11/2018 15:00,66.6,42.19,0,0.03,84.48,100,54000,Weekday,Thursday,Medium_Load
01/11/2018 15:15,60.37,36.11,0,0.03,85.82,100,54900,Weekday,Thursday,Medium_Load
01/11/2018 15:30,52.92,26.64,0,0.02,89.32,100,55800,Weekday,Thursday,Medium_Load
01/11/2018 15:45,50.83,26.14,0,0.02,88.93,100,56700,Weekday,Thursday,Medium_Load
01/11/2018 16:00,57.31,33.44,0,0.03,86.37,100,57600,Weekday,Thursday,Medium_Load
01/11/2018 16:15,59,33.73,0,0.03,86.81,100,58500,Weekday,Thursday,Medium_Load
01/11/2018 16:30,63.36,38.41,0,0.03,85.51,100,59400,Weekday,Thursday,Medium_Load
01/11/2018 16:45,59.69,31.86,0,0.03,88.22,100,60300,Weekday,Thursday,Medium_Load
01/11/2018 17:00,49.36,19.48,0,0.02,93.02,100,61200,Weekday,Thursday,Medium_Load
01/11/2018 17:15,52.16,23.29,0,0.02,91.31,100,62100,Weekday,Thursday,Maximum_Load
01/11/2018 17:30,52.49,23.33,0,0.02,91.38,100,63000,Weekday,Thursday,Maximum_Load
01/11/2018 17:45,36.25,4.9,0.32,0.02,99.1,100,63900,Weekday,Thursday,Maximum_Load
01/11/2018 18:00,30.74,4.57,0.68,0.01,98.91,99.98,64800,Weekday,Thursday,Maximum_Load
01/11/2018 18:15,16.31,4.46,3.74,0.01,96.46,97.47,65700,Weekday,Thursday,Maximum_Load
01/11/2018 18:30,3.89,0,11.16,0,100,32.91,66600,Weekday,Thursday,Maximum_Load
01/11/2018 18:45,3.82,0,18.47,0,100,20.25,67500,Weekday,Thursday,Maximum_Load
01/11/2018 19:00,3.89,0,18.4,0,100,20.68,68400,Weekday,Thursday,Maximum_Load
01/11/2018 19:15,3.85,0,18.18,0,100,20.72,69300,Weekday,Thursday,Maximum_Load
01/11/2018 19:30,3.89,0,18.25,0,100,20.85,70200,Weekday,Thursday,Maximum_Load
01/11/2018 19:45,3.89,0,18.18,0,100,20.92,71100,Weekday,Thursday,Maximum_Load
01/11/2018 20:00,3.85,0,18.11,0,100,20.79,72000,Weekday,Thursday,Maximum_Load
01/11/2018 20:15,3.85,0,17.96,0,100,20.96,72900,Weekday,Thursday,Medium_Load
01/11/2018 20:30,4.61,0,17.86,0,100,24.99,73800,Weekday,Thursday,Medium_Load
01/11/2018 20:45,4.86,0,17.6,0,100,26.62,74700,Weekday,Thursday,Medium_Load
01/11/2018 21:00,3.92,0,17.24,0,100,22.17,75600,Weekday,Thursday,Medium_Load
01/11/2018 21:15,3.92,0,17.1,0,100,22.34,76500,Weekday,Thursday,Medium_Load
01/11/2018 21:30,3.92,0,17.14,0,100,22.29,77400,Weekday,Thursday,Medium_Load
01/11/2018 21:45,3.92,0,17.21,0,100,22.21,78300,Weekday,Thursday,Medium_Load
01/11/2018 22:00,3.92,0,16.63,0,100,22.94,79200,Weekday,Thursday,Medium_Load
01/11/2018 22:15,3.71,6.8,0.18,0,47.89,99.88,80100,Weekday,Thursday,Maximum_Load
01/11/2018 22:30,3.74,7.34,0,0,45.4,100,81000,Weekday,Thursday,Maximum_Load
01/11/2018 22:45,3.71,7.56,0,0,44.06,100,81900,Weekday,Thursday,Maximum_Load
01/11/2018 23:00,3.67,7.63,0,0,43.35,100,82800,Weekday,Thursday,Maximum_Load
01/11/2018 23:15,3.6,6.91,0,0,46.2,100,83700,Weekday,Thursday,Light_Load
01/11/2018 23:30,3.64,6.55,0,0,48.58,100,84600,Weekday,Thursday,Light_Load
01/11/2018 23:45,3.71,6.73,0,0,48.28,100,85500,Weekday,Thursday,Light_Load
01/11/2018 00:00,3.06,5.26,0,0,50.28,100,0,Weekday,Thursday,Light_Load
02/11/2018 00:15,3.02,5.22,0,0,50.08,100,900,Weekday,Friday,Light_Load
02/11/2018 00:30,3.38,6.37,0,0,46.87,100,1800,Weekday,Friday,Light_Load
02/11/2018 00:45,3.74,7.6,0,0,44.15,100,2700,Weekday,Friday,Light_Load
02/11/2018 01:00,3.28,6.08,0,0,47.48,100,3600,Weekday,Friday,Light_Load
02/11/2018 01:15,3.1,5.54,0,0,48.83,100,4500,Weekday,Friday,Light_Load
02/11/2018 01:30,3.1,5.44,0,0,49.51,100,5400,Weekday,Friday,Light_Load
02/11/2018 01:45,3.06,5.51,0,0,48.55,100,6300,Weekday,Friday,Light_Load
02/11/2018 02:00,3.1,5.69,0,0,47.84,100,7200,Weekday,Friday,Light_Load
02/11/2018 02:15,3.13,5.83,0,0,47.3,100,8100,Weekday,Friday,Light_Load
02/11/2018 02:30,3.13,5.69,0,0,48.2,100,9000,Weekday,Friday,Light_Load
02/11/2018 02:45,3.24,6.26,0,0,45.97,100,9900,Weekday,Friday,Light_Load
02/11/2018 03:00,3.74,7.81,0,0,43.19,100,10800,Weekday,Friday,Light_Load
02/11/2018 03:15,3.31,6.19,0,0,47.15,100,11700,Weekday,Friday,Light_Load
02/11/2018 03:30,3.06,5.72,0,0,47.17,100,12600,Weekday,Friday,Light_Load
02/11/2018 03:45,3.13,5.62,0,0,48.66,100,13500,Weekday,Friday,Light_Load
02/11/2018 04:00,3.13,5.58,0,0,48.92,100,14400,Weekday,Friday,Light_Load
02/11/2018 04:15,3.1,5.69,0,0,47.84,100,15300,Weekday,Friday,Light_Load
02/11/2018 04:30,3.06,5.4,0,0,49.3,100,16200,Weekday,Friday,Light_Load
02/11/2018 04:45,3.06,5.44,0,0,49.03,100,17100,Weekday,Friday,Light_Load
02/11/2018 05:00,3.2,5.72,0,0,48.82,100,18000,Weekday,Friday,Light_Load
02/11/2018 05:15,3.71,7.38,0,0,44.91,100,18900,Weekday,Friday,Light_Load
02/11/2018 05:30,3.24,5.9,0,0,48.13,100,19800,Weekday,Friday,Light_Load
02/11/2018 05:45,3.06,5.36,0,0,49.58,100,20700,Weekday,Friday,Light_Load
02/11/2018 06:00,3.06,5.29,0,0,50.07,100,21600,Weekday,Friday,Light_Load
02/11/2018 06:15,3.31,5.83,0,0,49.37,100,22500,Weekday,Friday,Light_Load
02/11/2018 06:30,3.6,7.16,0,0,44.92,100,23400,Weekday,Friday,Light_Load
02/11/2018 06:45,3.17,5.65,0,0,48.93,100,24300,Weekday,Friday,Light_Load
02/11/2018 07:00,2.99,5.15,0,0,50.21,100,25200,Weekday,Friday,Light_Load
02/11/2018 07:15,2.95,5,0,0,50.81,100,26100,Weekday,Friday,Light_Load
02/11/2018 07:30,3.28,5.36,0,0,52.2,100,27000,Weekday,Friday,Light_Load
02/11/2018 07:45,5,7.16,0,0,57.25,100,27900,Weekday,Friday,Light_Load
02/11/2018 08:00,5.15,6.84,0,0,60.15,100,28800,Weekday,Friday,Light_Load
02/11/2018 08:15,24.37,19.51,0,0.01,78.06,100,29700,Weekday,Friday,Light_Load
02/11/2018 08:30,44.53,34.31,0,0.02,79.21,100,30600,Weekday,Friday,Light_Load
02/11/2018 08:45,51.37,37.87,0,0.02,80.49,100,31500,Weekday,Friday,Light_Load
02/11/2018 09:00,54.65,26.28,0,0.03,90.12,100,32400,Weekday,Friday,Light_Load
02/11/2018 09:15,64.44,32.15,0,0.03,89.48,100,33300,Weekday,Friday,Medium_Load
02/11/2018 09:30,66.28,33.3,0,0.03,89.36,100,34200,Weekday,Friday,Medium_Load
02/11/2018 09:45,63.54,26.93,0,0.03,92.07,100,35100,Weekday,Friday,Medium_Load
02/11/2018 10:00,59,25.63,0,0.03,91.72,100,36000,Weekday,Friday,Medium_Load
02/11/2018 10:15,53.32,20.74,0,0.02,93.2,100,36900,Weekday,Friday,Maximum_Load
02/11/2018 10:30,56.77,24.84,0,0.03,91.61,100,37800,Weekday,Friday,Maximum_Load
02/11/2018 10:45,60.26,24.8,0,0.03,92.47,100,38700,Weekday,Friday,Maximum_Load
02/11/2018 11:00,62.06,29.52,0,0.03,90.3,100,39600,Weekday,Friday,Maximum_Load
02/11/2018 11:15,63.58,29.27,0,0.03,90.84,100,40500,Weekday,Friday,Maximum_Load
02/11/2018 11:30,62.53,28.26,0,0.03,91.13,100,41400,Weekday,Friday,Maximum_Load
02/11/2018 11:45,66.06,31.54,0,0.03,90.24,100,42300,Weekday,Friday,Maximum_Load
02/11/2018 12:00,52.6,22.28,0.04,0.02,92.08,100,43200,Weekday,Friday,Maximum_Load
02/11/2018 12:15,7.88,0.07,15.91,0,100,44.38,44100,Weekday,Friday,Medium_Load
02/11/2018 12:30,5.87,0,17.17,0,100,32.35,45000,Weekday,Friday,Medium_Load
02/11/2018 12:45,5.94,0,16.31,0,100,34.22,45900,Weekday,Friday,Medium_Load
02/11/2018 13:00,5.98,0,16.42,0,100,34.22,46800,Weekday,Friday,Medium_Load
02/11/2018 13:15,44.68,23.58,4.57,0.02,88.44,99.48,47700,Weekday,Friday,Medium_Load
02/11/2018 13:30,57.13,34.6,0,0.03,85.54,100,48600,Weekday,Friday,Medium_Load
02/11/2018 13:45,57.35,33.52,0,0.03,86.33,100,49500,Weekday,Friday,Medium_Load
02/11/2018 14:00,62.32,37.55,0,0.03,85.65,100,50400,Weekday,Friday,Medium_Load
02/11/2018 14:15,54.97,30.17,0,0.03,87.66,100,51300,Weekday,Friday,Medium_Load
02/11/2018 14:30,79.27,51.3,0,0.04,83.95,100,52200,Weekday,Friday,Medium_Load
02/11/2018 14:45,55.76,34.13,0,0.03,85.29,100,53100,Weekday,Friday,Medium_Load
02/11/2018 15:00,62.75,35.96,0,0.03,86.76,100,54000,Weekday,Friday,Medium_Load
02/11/2018 15:15,68.76,45.65,0,0.03,83.31,100,54900,Weekday,Friday,Medium_Load
02/11/2018 15:30,58.68,31.36,0,0.03,88.2,100,55800,Weekday,Friday,Medium_Load
02/11/2018 15:45,65.81,41.29,0,0.03,84.71,100,56700,Weekday,Friday,Medium_Load
02/11/2018 16:00,82.98,55.8,0,0.04,82.98,100,57600,Weekday,Friday,Medium_Load
02/11/2018 16:15,61.63,38.99,0,0.03,84.51,100,58500,Weekday,Friday,Medium_Load
02/11/2018 16:30,63.54,38.77,0,0.03,85.36,100,59400,Weekday,Friday,Medium_Load
02/11/2018 16:45,60.23,34.38,0,0.03,86.85,100,60300,Weekday,Friday,Medium_Load
02/11/2018 17:00,53.53,28.22,0,0.02,88.46,100,61200,Weekday,Friday,Medium_Load
02/11/2018 17:15,68,43.81,0,0.03,84.06,100,62100,Weekday,Friday,Maximum_Load
02/11/2018 17:30,72.72,43.45,0,0.03,85.84,100,63000,Weekday,Friday,Maximum_Load
02/11/2018 17:45,31.72,1.66,1.12,0.01,99.86,99.94,63900,Weekday,Friday,Maximum_Load
02/11/2018 18:00,30.02,5.94,0.83,0.01,98.1,99.96,64800,Weekday,Friday,Maximum_Load
02/11/2018 18:15,47.66,35.53,0,0.02,80.17,100,65700,Weekday,Friday,Maximum_Load
02/11/2018 18:30,51.8,40.46,0,0.02,78.81,100,66600,Weekday,Friday,Maximum_Load
02/11/2018 18:45,58.82,36.4,0,0.03,85.03,100,67500,Weekday,Friday,Maximum_Load
02/11/2018 19:00,56.3,33.41,0,0.03,86,100,68400,Weekday,Friday,Maximum_Load
02/11/2018 19:15,58.46,36.65,0,0.03,84.73,100,69300,Weekday,Friday,Maximum_Load
02/11/2018 19:30,74.77,47.59,0,0.03,84.36,100,70200,Weekday,Friday,Maximum_Load
02/11/2018 19:45,62.14,38.38,0,0.03,85.08,100,71100,Weekday,Friday,Maximum_Load
02/11/2018 20:00,76.93,55.87,0,0.04,80.91,100,72000,Weekday,Friday,Maximum_Load
02/11/2018 20:15,79.13,53.82,0,0.04,82.69,100,72900,Weekday,Friday,Medium_Load
02/11/2018 20:30,72,44.39,0,0.03,85.12,100,73800,Weekday,Friday,Medium_Load
02/11/2018 20:45,64.08,36.29,0,0.03,87.02,100,74700,Weekday,Friday,Medium_Load
02/11/2018 21:00,48.02,23.4,1.73,0.02,89.89,99.94,75600,Weekday,Friday,Medium_Load
02/11/2018 21:15,6.23,0,16.02,0,100,36.24,76500,Weekday,Friday,Medium_Load
02/11/2018 21:30,4.25,0,17.46,0,100,23.65,77400,Weekday,Friday,Medium_Load
02/11/2018 21:45,4.18,0,17.5,0,100,23.23,78300,Weekday,Friday,Medium_Load
02/11/2018 22:00,4.14,0,17.03,0,100,23.62,79200,Weekday,Friday,Medium_Load
02/11/2018 22:15,3.92,6.91,0.18,0,49.34,99.89,80100,Weekday,Friday,Maximum_Load
02/11/2018 22:30,3.92,7.63,0,0,45.7,100,81000,Weekday,Friday,Maximum_Load
02/11/2018 22:45,3.96,7.6,0,0,46.21,100,81900,Weekday,Friday,Maximum_Load
02/11/2018 23:00,3.92,7.09,0,0,48.39,100,82800,Weekday,Friday,Maximum_Load
02/11/2018 23:15,3.85,6.55,0,0,50.67,100,83700,Weekday,Friday,Light_Load
02/11/2018 23:30,3.82,6.19,0,0,52.52,100,84600,Weekday,Friday,Light_Load
02/11/2018 23:45,3.85,6.16,0,0,53,100,85500,Weekday,Friday,Light_Load
02/11/2018 00:00,3.82,6.3,0,0,51.85,100,0,Weekday,Friday,Light_Load
03/11/2018 00:15,4.93,6.55,0,0,60.14,100,900,Weekend,Saturday,Light_Load
03/11/2018 00:30,4.43,6.55,0,0,56.02,100,1800,Weekend,Saturday,Light_Load
03/11/2018 00:45,3.82,6.44,0,0,51.02,100,2700,Weekend,Saturday,Light_Load
03/11/2018 01:00,3.82,6.62,0,0,49.98,100,3600,Weekend,Saturday,Light_Load
03/11/2018 01:15,3.78,6.48,0,0,50.39,100,4500,Weekend,Saturday,Light_Load
03/11/2018 01:30,3.85,6.77,0,0,49.43,100,5400,Weekend,Saturday,Light_Load
03/11/2018 01:45,3.82,6.55,0,0,50.38,100,6300,Weekend,Saturday,Light_Load
03/11/2018 02:00,3.78,6.59,0,0,49.76,100,7200,Weekend,Saturday,Light_Load
03/11/2018 02:15,3.82,6.7,0,0,49.53,100,8100,Weekend,Saturday,Light_Load
03/11/2018 02:30,3.82,6.73,0,0,49.36,100,9000,Weekend,Saturday,Light_Load
03/11/2018 02:45,3.56,5.65,0,0,53.31,100,9900,Weekend,Saturday,Light_Load
03/11/2018 03:00,3.17,4.86,0,0,54.63,100,10800,Weekend,Saturday,Light_Load
03/11/2018 03:15,3.2,4.93,0,0,54.45,100,11700,Weekend,Saturday,Light_Load
03/11/2018 03:30,3.2,4.93,0,0,54.45,100,12600,Weekend,Saturday,Light_Load
03/11/2018 03:45,3.2,4.86,0,0,54.99,100,13500,Weekend,Saturday,Light_Load
03/11/2018 04:00,3.28,4.93,0,0,55.39,100,14400,Weekend,Saturday,Light_Load
03/11/2018 04:15,3.31,5.11,0,0,54.37,100,15300,Weekend,Saturday,Light_Load
03/11/2018 04:30,3.85,6.77,0,0,49.43,100,16200,Weekend,Saturday,Light_Load
03/11/2018 04:45,3.46,5.58,0,0,52.7,100,17100,Weekend,Saturday,Light_Load
03/11/2018 05:00,3.17,4.75,0,0,55.51,100,18000,Weekend,Saturday,Light_Load
03/11/2018 05:15,3.6,5.69,0,0,53.47,100,18900,Weekend,Saturday,Light_Load
03/11/2018 05:30,3.78,6.62,0,0,49.59,100,19800,Weekend,Saturday,Light_Load
03/11/2018 05:45,3.24,5,0,0,54.38,100,20700,Weekend,Saturday,Light_Load
03/11/2018 06:00,3.24,5.08,0,0,53.77,100,21600,Weekend,Saturday,Light_Load
03/11/2018 06:15,3.17,4.82,0,0,54.95,100,22500,Weekend,Saturday,Light_Load
03/11/2018 06:30,3.24,5,0,0,54.38,100,23400,Weekend,Saturday,Light_Load
03/11/2018 06:45,3.13,5.11,0,0,52.23,100,24300,Weekend,Saturday,Light_Load
03/11/2018 07:00,3.17,5.11,0,0,52.72,100,25200,Weekend,Saturday,Light_Load
03/11/2018 07:15,3.24,5.18,0,0,53.03,100,26100,Weekend,Saturday,Light_Load
03/11/2018 07:30,3.17,4.9,0,0,54.32,100,27000,Weekend,Saturday,Light_Load
03/11/2018 07:45,3.31,4.9,0,0,55.98,100,27900,Weekend,Saturday,Light_Load
03/11/2018 08:00,3.28,4.9,0,0,55.63,100,28800,Weekend,Saturday,Light_Load
03/11/2018 08:15,22.14,19.98,0,0.01,74.24,100,29700,Weekend,Saturday,Light_Load
03/11/2018 08:30,41.04,33.8,0,0.02,77.19,100,30600,Weekend,Saturday,Light_Load
03/11/2018 08:45,40.9,26.03,0,0.02,84.36,100,31500,Weekend,Saturday,Light_Load
03/11/2018 09:00,43.52,11.52,0,0.02,96.67,100,32400,Weekend,Saturday,Light_Load
03/11/2018 09:15,40.07,11.05,0,0.02,96.4,100,33300,Weekend,Saturday,Medium_Load
03/11/2018 09:30,38.12,8.06,0,0.02,97.84,100,34200,Weekend,Saturday,Medium_Load
03/11/2018 09:45,57.24,14.94,0,0.03,96.76,100,35100,Weekend,Saturday,Medium_Load
03/11/2018 10:00,73.87,24.05,0,0.03,95.09,100,36000,Weekend,Saturday,Medium_Load
03/11/2018 10:15,92.41,31.28,0,0.04,94.72,100,36900,Weekend,Saturday,Maximum_Load
03/11/2018 10:30,88.88,28.15,0,0.04,95.33,100,37800,Weekend,Saturday,Maximum_Load
03/11/2018 10:45,68.62,18,0,0.03,96.73,100,38700,Weekend,Saturday,Maximum_Load
03/11/2018 11:00,92.59,25.67,0,0.04,96.37,100,39600,Weekend,Saturday,Maximum_Load
03/11/2018 11:15,71.39,17.89,0,0.03,97,100,40500,Weekend,Saturday,Maximum_Load
03/11/2018 11:30,92.02,25.31,0,0.04,96.42,100,41400,Weekend,Saturday,Maximum_Load
03/11/2018 11:45,74.92,19.76,0,0.03,96.69,100,42300,Weekend,Saturday,Maximum_Load
03/11/2018 12:00,59.18,15.23,4.14,0.03,96.84,99.76,43200,Weekend,Saturday,Maximum_Load
03/11/2018 12:15,3.85,0,11.92,0,100,30.74,44100,Weekend,Saturday,Medium_Load
03/11/2018 12:30,3.6,0,11.27,0,100,30.43,45000,Weekend,Saturday,Medium_Load
03/11/2018 12:45,3.6,0,11.23,0,100,30.53,45900,Weekend,Saturday,Medium_Load
03/11/2018 13:00,3.67,0,13.9,0,100,25.53,46800,Weekend,Saturday,Medium_Load
03/11/2018 13:15,26.46,4.82,10.48,0.01,98.38,92.97,47700,Weekend,Saturday,Medium_Load
03/11/2018 13:30,91.55,24.62,0,0.04,96.57,100,48600,Weekend,Saturday,Medium_Load
03/11/2018 13:45,71.53,17.46,0,0.03,97.15,100,49500,Weekend,Saturday,Medium_Load
03/11/2018 14:00,92.23,24.44,0,0.04,96.66,100,50400,Weekend,Saturday,Medium_Load
03/11/2018 14:15,61.27,14.65,0,0.03,97.26,100,51300,Weekend,Saturday,Medium_Load
03/11/2018 14:30,32.54,1.4,0.36,0.01,99.91,99.99,52200,Weekend,Saturday,Medium_Load
03/11/2018 14:45,32.18,1.12,0.54,0.01,99.94,99.99,53100,Weekend,Saturday,Medium_Load
03/11/2018 15:00,32.04,1.15,0.54,0.01,99.94,99.99,54000,Weekend,Saturday,Medium_Load
03/11/2018 15:15,29.59,0.76,1.4,0.01,99.97,99.89,54900,Weekend,Saturday,Medium_Load
03/11/2018 15:30,30.35,0.5,1.22,0.01,99.99,99.92,55800,Weekend,Saturday,Medium_Load
03/11/2018 15:45,30.96,0.4,1.26,0.01,99.99,99.92,56700,Weekend,Saturday,Medium_Load
03/11/2018 16:00,30.2,0.5,1.33,0.01,99.99,99.9,57600,Weekend,Saturday,Medium_Load
03/11/2018 16:15,30.38,2.84,0.36,0.01,99.57,99.99,58500,Weekend,Saturday,Medium_Load
03/11/2018 16:30,29.34,3.28,0.07,0.01,99.38,100,59400,Weekend,Saturday,Medium_Load
03/11/2018 16:45,28.15,0.32,2.12,0.01,99.99,99.72,60300,Weekend,Saturday,Medium_Load
03/11/2018 17:00,26.14,0.36,3.2,0.01,99.99,99.26,61200,Weekend,Saturday,Medium_Load
03/11/2018 17:15,5.29,0,16.99,0,100,29.73,62100,Weekend,Saturday,Maximum_Load
03/11/2018 17:30,3.85,0,18.29,0,100,20.6,63000,Weekend,Saturday,Maximum_Load
03/11/2018 17:45,3.89,0,18.25,0,100,20.85,63900,Weekend,Saturday,Maximum_Load
03/11/2018 18:00,3.74,0,13.1,0,100,27.45,64800,Weekend,Saturday,Maximum_Load
03/11/2018 18:15,4.03,0,7.81,0,100,45.86,65700,Weekend,Saturday,Maximum_Load
03/11/2018 18:30,4.82,0,11.3,0,100,39.23,66600,Weekend,Saturday,Maximum_Load
03/11/2018 18:45,4.46,0,18.47,0,100,23.47,67500,Weekend,Saturday,Maximum_Load
03/11/2018 19:00,3.71,0,18.43,0,100,19.73,68400,Weekend,Saturday,Maximum_Load
03/11/2018 19:15,3.71,0,18.43,0,100,19.73,69300,Weekend,Saturday,Maximum_Load
03/11/2018 19:30,3.67,0,18.54,0,100,19.42,70200,Weekend,Saturday,Maximum_Load
03/11/2018 19:45,3.71,0,18.5,0,100,19.66,71100,Weekend,Saturday,Maximum_Load
03/11/2018 20:00,3.74,0,18.47,0,100,19.85,72000,Weekend,Saturday,Maximum_Load
03/11/2018 20:15,3.74,0,18.5,0,100,19.82,72900,Weekend,Saturday,Medium_Load
03/11/2018 20:30,3.74,0,18.54,0,100,19.77,73800,Weekend,Saturday,Medium_Load
03/11/2018 20:45,3.74,0,18.61,0,100,19.7,74700,Weekend,Saturday,Medium_Load
03/11/2018 21:00,3.71,0,18.65,0,100,19.51,75600,Weekend,Saturday,Medium_Load
03/11/2018 21:15,3.78,0,18.68,0,100,19.83,76500,Weekend,Saturday,Medium_Load
03/11/2018 21:30,3.71,0,18.72,0,100,19.44,77400,Weekend,Saturday,Medium_Load
03/11/2018 21:45,3.67,0,18.79,0,100,19.17,78300,Weekend,Saturday,Medium_Load
03/11/2018 22:00,3.67,0,18.47,0,100,19.49,79200,Weekend,Saturday,Medium_Load
03/11/2018 22:15,3.42,5.44,0.22,0,53.22,99.79,80100,Weekend,Saturday,Maximum_Load
03/11/2018 22:30,3.49,5.54,0,0,53.3,100,81000,Weekend,Saturday,Maximum_Load
03/11/2018 22:45,3.46,5.58,0,0,52.7,100,81900,Weekend,Saturday,Maximum_Load
03/11/2018 23:00,3.89,5.47,0,0,57.95,100,82800,Weekend,Saturday,Maximum_Load
03/11/2018 23:15,4.54,5.26,0,0,65.34,100,83700,Weekend,Saturday,Light_Load
03/11/2018 23:30,3.85,6.12,0,0,53.25,100,84600,Weekend,Saturday,Light_Load
03/11/2018 23:45,3.28,5.33,0,0,52.41,100,85500,Weekend,Saturday,Light_Load
03/11/2018 00:00,2.88,4.46,0,0,54.25,100,0,Weekend,Saturday,Light_Load
04/11/2018 00:15,2.88,4.57,0,0,53.32,100,900,Weekend,Sunday,Light_Load
04/11/2018 00:30,2.92,4.9,0,0,51.19,100,1800,Weekend,Sunday,Light_Load
04/11/2018 00:45,2.95,4.82,0,0,52.2,100,2700,Weekend,Sunday,Light_Load
04/11/2018 01:00,2.92,4.9,0,0,51.19,100,3600,Weekend,Sunday,Light_Load
04/11/2018 01:15,2.99,4.97,0,0,51.55,100,4500,Weekend,Sunday,Light_Load
04/11/2018 01:30,2.95,4.93,0,0,51.35,100,5400,Weekend,Sunday,Light_Load
04/11/2018 01:45,2.95,5.08,0,0,50.22,100,6300,Weekend,Sunday,Light_Load
04/11/2018 02:00,2.92,4.93,0,0,50.96,100,7200,Weekend,Sunday,Light_Load
04/11/2018 02:15,3.13,5.51,0,0,49.39,100,8100,Weekend,Sunday,Light_Load
04/11/2018 02:30,3.67,7.02,0,0,46.33,100,9000,Weekend,Sunday,Light_Load
04/11/2018 02:45,3.28,5.87,0,0,48.78,100,9900,Weekend,Sunday,Light_Load
04/11/2018 03:00,2.92,5,0,0,50.43,100,10800,Weekend,Sunday,Light_Load
04/11/2018 03:15,2.95,5.15,0,0,49.7,100,11700,Weekend,Sunday,Light_Load
04/11/2018 03:30,3.28,6.12,0,0,47.24,100,12600,Weekend,Sunday,Light_Load
04/11/2018 03:45,3.64,7.06,0,0,45.83,100,13500,Weekend,Sunday,Light_Load
